academic_year,gender,sleep_hours,stress_frequency,concentration_effect,missed_classes,stress_causes,sleep_deprivation_symptoms,sleep_quality_effect,satisfaction_sleep_habits,rank_sleep_quality,rank_stress_level,rank_time_management,rank_social_media,rank_physical_health,insomnia,difficulty_sleeping_frequency,sleep_struggle_nights,insomnia_study_effect,academic_performance,productivity_effect,productive_study_period,stress_effect_opinion,sleep_improvement_methods,sleep_hours_encoded,academic_performance_encoded,insomnia_encoded,productive_period_encoded,gender_encoded
Second year,Male,6–8hours,5,Yes,Yes,Exams,"Headache, Anxiety",4,3,1,1,1,1,1,Yes,Sometimes,1-2 nights,5.0,Very good,Yes,Morning,When I felt more stress I had more productive ,Take Vitamins ,3,4,1,3,0
Second year,Male,6–8hours,5,Yes,Yes,Exams,"Headache, Lack of concentration",5,3,2,1,3,4,5,No,Not Applicable,0 nights,0.0,Very good,Yes,Morning,When I felt stressed I do more productive ,Take vitamins ,3,4,0,3,0
Second year,Female,More than 8 hours,4,Maybe,Yes,"Exams, Social relationships",Headache,2,2,4,2,4,4,1,No,Not Applicable,0 nights,0.0,Excellent,Yes,Afternoon,No Comment,No Comment,4,5,0,2,1
Second year,Female,6–8hours,5,Yes,Yes,"Exams, Family problems, Social relationships","Headache, Mood changes, Lack of concentration",3,2,3,4,2,3,5,Yes,Sometimes,3–4 nights,5.0,Good,Yes,Late at night,No Comment,No Comment,3,3,1,1,1
First year,Female,More than 8 hours,3,Yes,Yes,Exams,Headache,5,5,5,5,5,5,5,No,Not Applicable,0 nights,0.0,Good,Yes,Late at night,By2sr gamed,Myfkr4,4,3,0,1,1
Second year,Female,Less than 4 hours,5,Yes,Yes,"Exams, Assignments, Family problems, Financial problems, Social relationships, Lack of sleep, Other","Headache, Fatigue, Anxiety, Mood changes, Lack of concentration, Low motivation",5,1,1,1,1,1,1,No,Not Applicable,0 nights,0.0,Poor,Yes,Late at night,IT HOLDS THEM BACK FROM DOING EVEN THE BARE MINIMUM ,STILL NOT FOUND!,1,1,0,1,1
Second year,Female,More than 8 hours,4,Yes,Yes,"Exams, Assignments, Family problems","Headache, Fatigue, Lack of concentration, Low motivation",4,1,4,5,3,3,5,No,Not Applicable,0 nights,0.0,Excellent,Yes,Afternoon,It makes our brain blank we can't think or understand anything ,Nothing I want some tips ,4,5,0,2,1
Fourth year,Male,More than 8 hours,1,Yes,Yes,Other,Mood changes,1,4,5,1,1,1,4,No,Not Applicable,0 nights,0.0,Fair,No,Late at night,No Comment,No Comment,4,2,0,1,0
Second year,Female,4–6 hours,4,Maybe,No,"Exams, Assignments, Lack of sleep","Headache, Mood changes",3,3,3,2,1,3,3,No,Not Applicable,0 nights,0.0,Very good,Yes,Evening,No Comment,Take naps during the day,2,4,0,2,1
Second year,Male,4–6 hours,4,Yes,Yes,"Exams, Family problems","Headache, Anxiety, Low motivation",2,2,2,4,3,3,2,No,Not Applicable,0 nights,0.0,Good,Yes,Late at night,No Comment,No Comment,2,3,0,1,0
Second year,Female,More than 8 hours,4,Yes,Yes,"Exams, Assignments, Social relationships","Anxiety, Mood changes",3,2,1,2,3,4,5,No,Not Applicable,0 nights,0.0,Good,Yes,Evening,Effects too much ,"Sleep only 4 hours, do more comfortable habits ",4,3,0,2,1
Second year,Female,Less than 4 hours,4,Yes,Yes,"Lack of sleep, Other","Headache, Fatigue, Anxiety, Mood changes, Lack of concentration, Low motivation",5,1,1,3,5,2,4,Yes,Rarely,1-2 nights,5.0,Good,Yes,Late at night,No Comment,No Comment,1,3,1,1,1
Second year,Female,4–6 hours,5,Yes,Yes,"Family problems, Social relationships","Mood changes, Lack of concentration",5,2,3,4,2,1,5,No,Not Applicable,0 nights,0.0,Good,Yes,Late at night,No Comment,No Comment,2,3,0,1,1
other,Female,4–6 hours,3,Yes,Yes,Exams,Mood changes,3,1,3,4,2,5,1,Yes,Often,3–4 nights,3.0,Excellent,Yes,Late at night,maybe in focus,idk yet,2,5,1,1,1
Second year,Female,6–8hours,4,Yes,Yes,"Exams, Family problems, Social relationships","Anxiety, Lack of concentration",3,2,2,5,3,3,1,No,Not Applicable,0 nights,0.0,Fair,Yes,Morning,No Comment,No Comment,3,2,0,3,1
Second year,Female,6–8hours,4,Yes,No,"Exams, Assignments, Social relationships, Lack of sleep","Headache, Fatigue, Anxiety, Mood changes, Lack of concentration, Low motivation",4,2,2,1,4,3,5,No,Not Applicable,0 nights,0.0,Good,Yes,Morning,No Comment,No Comment,3,3,0,3,1
Second year,Female,Less than 4 hours,5,Yes,Yes,"Exams, Assignments, Family problems, Financial problems, Lack of sleep, Other","Headache, Fatigue, Anxiety, Lack of concentration, Low motivation",5,1,2,3,1,5,4,Yes,Always,Every night,5.0,Good,Yes,Morning,No Comment,No Comment,1,3,1,3,1
Second year,Female,4–6 hours,3,Yes,Yes,Exams,"Headache, Fatigue, Anxiety",4,2,1,2,3,4,5,No,Not Applicable,0 nights,0.0,Fair,Yes,Evening,No Comment,No Comment,2,2,0,2,1
Second year,Female,6–8hours,4,Yes,No,"Exams, Assignments","Headache, Fatigue, Lack of concentration",5,4,4,3,2,1,5,No,Not Applicable,0 nights,0.0,Very good,Yes,Late at night,No Comment,No Comment,3,4,0,1,1
Second year,Female,6–8hours,5,Yes,Yes,"Exams, Assignments, Family problems, Financial problems, Social relationships, Lack of sleep, Other","Fatigue, Anxiety, Mood changes, Lack of concentration, Low motivation",5,1,3,1,1,1,1,Yes,Sometimes,3–4 nights,5.0,Poor,Yes,Late at night,It causes fatigue which obstruct the study performance ,Stop overthinking ,3,1,1,1,1
Second year,Female,More than 8 hours,4,Yes,Yes,"Exams, Assignments, Lack of sleep","Headache, Anxiety, Mood changes, Lack of concentration, Low motivation",5,3,3,4,2,1,5,No,Not Applicable,0 nights,0.0,Very good,Yes,Morning,No Comment,No Comment,4,4,0,3,1
Second year,Female,6–8hours,3,Yes,Yes,"Exams, Family problems, Financial problems, Social relationships, Lack of sleep","Headache, Fatigue, Mood changes, Lack of concentration, Low motivation",3,3,1,3,2,5,4,No,Not Applicable,0 nights,0.0,Very good,Yes,Late at night,No Comment,No Comment,3,4,0,1,1
Second year,Male,4–6 hours,3,Maybe,Yes,"Exams, Assignments, Family problems, Financial problems","Fatigue, Lack of concentration",3,3,3,4,2,3,2,No,Not Applicable,0 nights,0.0,Good,Yes,Morning,No Comment,No Comment,2,3,0,3,0
Second year,Female,More than 8 hours,4,Yes,Yes,"Exams, Family problems, Social relationships","Lack of concentration, Low motivation",5,3,5,2,3,1,5,No,Not Applicable,0 nights,0.0,Good,Yes,Late at night,No Comment,No Comment,4,3,0,1,1
Second year,Male,4–6 hours,4,Maybe,Yes,"Exams, Financial problems, Social relationships, Lack of sleep","Headache, Anxiety, Lack of concentration",3,3,1,5,3,3,4,Yes,Rarely,1-2 nights,3.0,Good,No,Late at night,It leads to lack of concentration ,Being calm and happy,2,3,1,1,0
Second year,Female,6–8hours,5,Maybe,Yes,"Exams, Assignments, Family problems, Lack of sleep","Headache, Fatigue, Anxiety, Mood changes, Lack of concentration, Low motivation",4,3,1,2,3,5,4,Yes,Often,1-2 nights,4.0,Good,Yes,Morning,Badly,Watching satisfying videos ,3,3,1,3,1
Third year,Female,More than 8 hours,5,Yes,Yes,Exams,Anxiety,5,2,5,5,3,5,4,Yes,Always,Every night,5.0,Very good,Yes,Late at night,It negatively affects them,No Comment,4,4,1,1,1
Second year,Male,6–8hours,1,Yes,Yes,Other,Mood changes,3,1,3,5,1,5,5,No,Not Applicable,0 nights,0.0,Fair,Yes,Morning,No Comment,No Comment,3,2,0,3,0
Second year,Female,More than 8 hours,5,Yes,Yes,"Exams, Assignments",Mood changes,4,4,1,3,2,3,2,Yes,Often,5–6 nights,3.0,Very good,Yes,Afternoon,No Comment,No Comment,4,4,1,2,1
Second year,Female,More than 8 hours,3,Yes,Yes,"Exams, Assignments, Family problems, Financial problems, Social relationships, Lack of sleep","Fatigue, Mood changes, Lack of concentration, Low motivation",5,3,2,1,3,3,4,Yes,Often,3–4 nights,4.0,Fair,Yes,Late at night,Alot,Rearrange my bed ,4,2,1,1,1
Second year,Female,4–6 hours,5,Maybe,Yes,"Exams, Assignments","Headache, Mood changes, Low motivation",3,3,3,1,1,1,4,No,Not Applicable,0 nights,0.0,Good,Yes,Evening,No Comment,No Comment,2,3,0,2,1
Second year,Male,4–6 hours,5,No,No,"Exams, Assignments, Other","Headache, Anxiety, Mood changes, Lack of concentration, Low motivation",2,4,1,5,3,4,4,No,Not Applicable,0 nights,0.0,Good,Yes,Late at night,.,.,2,3,0,1,0
Second year,Female,4–6 hours,5,Yes,Yes,"Exams, Family problems, Financial problems, Lack of sleep","Fatigue, Mood changes, Lack of concentration",5,3,2,1,3,4,5,Yes,Often,3–4 nights,4.0,Fair,Yes,Morning,High levels of stress hormones are distracting ,No Comment,2,2,1,3,1
Second year,Female,6–8hours,5,Yes,Yes,"Exams, Assignments, Lack of sleep","Headache, Mood changes, Lack of concentration, Low motivation",4,1,4,4,4,5,4,No,Not Applicable,0 nights,0.0,Good,Yes,Morning,No Comment,No Comment,3,3,0,3,1
Second year,Female,More than 8 hours,5,Maybe,Yes,Family problems,Headache,5,5,1,1,2,3,3,Yes,Often,3–4 nights,1.0,Fair,Yes,Evening,بياثر جامد,مش عارفه ,4,2,1,2,1
Second year,Female,6–8hours,5,Yes,Yes,Exams,"Headache, Fatigue, Anxiety, Mood changes, Lack of concentration, Low motivation",5,2,3,5,5,3,3,Yes,Sometimes,1-2 nights,4.0,Good,Yes,Late at night,No Comment,No Comment,3,3,1,1,1
Second year,Female,6–8hours,4,Yes,Yes,"Exams, Family problems","Fatigue, Anxiety, Mood changes, Low motivation",3,2,2,1,1,2,3,No,Not Applicable,0 nights,0.0,Fair,Yes,Morning,يجعلني في ضغط,الابتعاد عن الهاتف,3,2,0,3,1
other,Female,6–8hours,4,Yes,Yes,"Exams, Family problems, Lack of sleep","Headache, Anxiety, Mood changes, Low motivation",5,1,1,1,1,1,1,Yes,Always,Every night,4.0,Very good,Yes,Late at night,No Comment,No Comment,3,4,1,1,1
Second year,Female,4–6 hours,1,Yes,Yes,Other,Headache,4,3,3,1,1,1,1,Yes,Sometimes,1-2 nights,3.0,Poor,Yes,Afternoon,Badly 😞,Take break,2,1,1,2,1
Second year,Female,More than 8 hours,5,Yes,Yes,"Exams, Assignments, Family problems, Financial problems, Social relationships, Lack of sleep",Mood changes,1,2,2,2,2,2,2,Yes,Always,Every night,5.0,Good,Yes,Morning,No Comment,No Comment,4,3,1,3,1
Second year,Female,6–8hours,4,Yes,Yes,"Exams, Assignments, Family problems","Headache, Mood changes",3,2,4,2,1,1,1,No,Not Applicable,0 nights,0.0,Good,Yes,Late at night,No Comment,No Comment,3,3,0,1,1
Second year,Female,More than 8 hours,3,Yes,Yes,"Exams, Assignments, Family problems, Financial problems, Social relationships, Lack of sleep, Other","Headache, Low motivation",1,2,3,1,1,1,1,No,Not Applicable,0 nights,0.0,Poor,No,Late at night,It decreases their productivity ,Reducing social media ,4,1,0,1,1
other,Female,6–8hours,5,Yes,Yes,"Exams, Assignments, Lack of sleep","Headache, Fatigue, Lack of concentration",3,4,3,5,4,5,2,No,Not Applicable,0 nights,0.0,Very good,Yes,Late at night,No Comment,No Comment,3,4,0,1,1
Second year,Female,6–8hours,4,Yes,Yes,"Exams, Assignments, Lack of sleep","Headache, Mood changes, Lack of concentration",5,2,1,2,4,3,5,Yes,Sometimes,1-2 nights,3.0,Good,Yes,Morning,"Makes them under pressure, cannot study well and affects their concentration ",Pray and try to change my mood ,3,3,1,3,1
Second year,Female,6–8hours,4,Yes,Yes,"Exams, Assignments, Other","Headache, Lack of concentration, Low motivation",5,2,4,3,2,1,5,Yes,Sometimes,1-2 nights,5.0,Good,Yes,Morning,No Comment,No Comment,3,3,1,3,1
Second year,Female,4–6 hours,4,Yes,Yes,"Exams, Assignments, Family problems, Social relationships","Fatigue, Anxiety, Lack of concentration",4,2,4,1,2,3,5,Yes,Often,5–6 nights,4.0,Fair,Yes,Morning,No Comment,No Comment,2,2,1,3,1
Second year,Female,More than 8 hours,4,No,No,Exams,Mood changes,5,4,5,5,3,4,3,No,Not Applicable,0 nights,0.0,Very good,Yes,Morning,No Comment,No Comment,4,4,0,3,1
Second year,Female,6–8hours,4,No,Yes,"Exams, Family problems, Social relationships","Headache, Mood changes",3,2,2,3,4,1,3,No,Not Applicable,0 nights,0.0,Very good,Yes,Late at night,.,Nothing ,3,4,0,1,1
Second year,Female,6–8hours,4,Yes,Yes,"Exams, Family problems","Fatigue, Mood changes, Lack of concentration",5,2,1,3,2,4,5,No,Not Applicable,0 nights,0.0,Good,Yes,Afternoon,No Comment,No Comment,3,3,0,2,1
Third year,Male,6–8hours,3,Yes,Yes,"Exams, Assignments, Family problems, Financial problems, Social relationships, Lack of sleep","Headache, Fatigue, Anxiety, Mood changes, Lack of concentration, Low motivation",4,2,2,4,4,1,4,Yes,Always,Every night,4.0,Good,Yes,Morning,No Comment,No Comment,3,3,1,3,0
Third year,Female,6–8hours,2,Yes,Yes,"Exams, Family problems, Lack of sleep","Headache, Mood changes, Low motivation",3,2,1,2,3,3,2,No,Not Applicable,0 nights,0.0,Very good,Yes,Late at night,. ,eating/ take a shower,3,4,0,1,1
Fourth year,Female,6–8hours,3,Yes,Yes,"Exams, Family problems, Financial problems",Low motivation,4,4,5,5,5,5,5,No,Not Applicable,0 nights,0.0,Fair,Yes,Late at night,No Comment,No Comment,3,2,0,1,1
Fourth year,Female,4–6 hours,3,Maybe,Yes,"Exams, Family problems, Financial problems","Headache, Anxiety, Lack of concentration",2,2,2,3,3,1,2,No,Not Applicable,0 nights,0.0,Very good,Yes,Late at night,"Usually when I'm stressed I can't do anything, i cant be any productive or even creative as this year is my graduation year and i do have to submit a graduation project. Stress really gives me brain freeze !","I use some supplement that is totally healthy and safe, it's a melatonin gummies work to improve the natural sleep cycle. But to be honest nothing helps when I'm super stressed about something or having any life issue",2,4,0,1,1
other,Female,6–8hours,5,Yes,Yes,"Exams, Family problems, Financial problems, Social relationships, Lack of sleep","Headache, Fatigue, Anxiety, Lack of concentration",3,3,3,2,4,1,2,Yes,Often,3–4 nights,3.0,Good,Yes,Morning,Difficulty concentrating during classes or while studying ,Reducing screen time before bed/creating a calming night time routine / limiting caffeine late in the day ,3,3,1,3,1
Second year,Female,More than 8 hours,3,Yes,Yes,"Exams, Assignments","Headache, Mood changes, Low motivation",4,3,4,4,4,4,4,No,Not Applicable,0 nights,0.0,Good,Yes,Evening,No Comment,No Comment,4,3,0,2,1
Fourth year,Female,More than 8 hours,5,Maybe,No,"Assignments, Lack of sleep, Other",Fatigue,3,4,4,4,4,4,4,Yes,Always,3–4 nights,5.0,Very good,Yes,Late at night,No Comment,No Comment,4,4,1,1,1
Fourth year,Male,6–8hours,3,Yes,Yes,"Exams, Assignments, Family problems, Financial problems, Social relationships, Lack of sleep, Other","Headache, Fatigue, Anxiety, Mood changes, Lack of concentration, Low motivation",3,4,3,4,5,5,3,No,Not Applicable,0 nights,0.0,Good,Yes,Morning,No Comment,No Comment,3,3,0,3,0
Second year,Female,6–8hours,3,Maybe,Yes,Other,"Mood changes, Low motivation",3,3,3,2,4,5,1,No,Not Applicable,0 nights,0.0,Good,Yes,Late at night,No Comment,No Comment,3,3,0,1,1
Second year,Female,6–8hours,2,Yes,Yes,"Exams, Assignments, Lack of sleep","Anxiety, Mood changes, Low motivation",4,3,2,3,2,2,2,No,Not Applicable,0 nights,0.0,Poor,Yes,Late at night,"It Burn them, stress destroyed my effort that I have done all the semester , and made my performance in exams sucks , all my effort have gone to hell due to stress","To sleep , مش محتاجه يعني",3,1,0,1,1
Second year,Female,6–8hours,3,Maybe,Yes,"Assignments, Family problems, Social relationships, Lack of sleep","Headache, Anxiety, Lack of concentration",2,3,1,2,3,3,1,No,Not Applicable,0 nights,0.0,Good,Yes,Evening,No Comment,No Comment,3,3,0,2,1
Fourth year,Male,4–6 hours,5,Yes,Yes,"Exams, Family problems, Lack of sleep","Headache, Fatigue, Anxiety, Mood changes, Lack of concentration, Low motivation",4,2,4,5,5,5,4,No,Not Applicable,0 nights,0.0,Good,Yes,Late at night,No Comment,No Comment,2,3,0,1,0
Third year,Male,6–8hours,1,Yes,Yes,Other,Mood changes,3,3,3,1,4,2,4,No,Not Applicable,0 nights,0.0,Excellent,Yes,Morning,No Comment,No Comment,3,5,0,3,0
First year,Male,4–6 hours,4,Yes,Yes,"Exams, Family problems, Lack of sleep","Headache, Fatigue, Mood changes, Lack of concentration, Low motivation",5,3,4,5,4,4,2,No,Not Applicable,0 nights,0.0,Fair,Yes,Morning,It destroys student's gpa ,Close my phone and eat something light then go to bed even if I don't feel sleepy,2,2,0,3,0
Fourth year,Male,4–6 hours,3,Yes,No,Financial problems,Mood changes,3,1,3,3,3,5,2,No,Not Applicable,0 nights,0.0,Very good,Yes,Morning,No Comment,No Comment,2,4,0,3,0
Fourth year,Male,Less than 4 hours,5,Maybe,Yes,Lack of sleep,"Mood changes, Low motivation",4,3,2,2,3,2,3,Yes,Sometimes,3–4 nights,5.0,Good,No,Morning,Tired bad mode,Nothing,1,3,1,3,0
First year,Female,4–6 hours,3,Maybe,No,"Exams, Lack of sleep","Anxiety, Mood changes, Low motivation",5,4,2,2,1,3,2,Yes,Always,Every night,3.0,Fair,Yes,Morning,No Comment,No Comment,2,2,1,3,1
Second year,Male,6–8hours,3,Yes,Yes,Exams,"Lack of concentration, Low motivation",5,5,1,2,1,5,2,No,Not Applicable,0 nights,0.0,Good,Yes,Morning,No Comment,No Comment,3,3,0,3,0
Second year,Male,6–8hours,2,Yes,Yes,Exams,Fatigue,3,4,4,5,1,2,3,No,Not Applicable,0 nights,0.0,Very good,Yes,Morning,"Stress can reduce students’ focus, motivation, and academic performance.","Getting enough sleep, exercising, and managing time well help reduce stress and improve sleep.",3,4,0,3,0
Fourth year,Male,4–6 hours,4,Yes,Yes,"Exams, Financial problems, Lack of sleep","Headache, Fatigue, Mood changes, Lack of concentration",3,3,3,2,4,2,4,No,Not Applicable,0 nights,0.0,Good,Yes,Evening,Stress affects them Very badly by making them Inattentive and always distracted  ,Reduce the using of social media ,2,3,0,2,0
Third year,Male,4–6 hours,2,Yes,Yes,"Exams, Lack of sleep","Mood changes, Low motivation",3,3,3,4,4,4,3,No,Not Applicable,0 nights,0.0,Very good,Yes,Evening,It depends on how hard the college but generally high effect ,Get rid of social media ,2,4,0,2,0
Third year,Male,6–8hours,3,Maybe,Yes,Exams,Lack of concentration,4,4,3,5,1,2,4,No,Not Applicable,0 nights,0.0,Good,Yes,Late at night,No Comment,No Comment,3,3,0,1,0
Fourth year,Male,More than 8 hours,3,Maybe,Yes,"Exams, Social relationships","Headache, Mood changes",3,4,4,2,4,5,3,Yes,Often,5–6 nights,4.0,Good,Yes,Morning,Bid problem ,Training ,4,3,1,3,0
Second year,Female,6–8hours,5,Maybe,Yes,"Exams, Social relationships, Lack of sleep","Headache, Fatigue, Anxiety, Mood changes",3,2,2,1,5,4,3,Yes,Sometimes,1-2 nights,4.0,Good,Yes,Morning,No Comment,No Comment,3,3,1,3,1
Fourth year,Male,4–6 hours,5,Maybe,Yes,"Exams, Other",Headache,5,2,3,4,3,2,3,Yes,Often,3–4 nights,4.0,Good,Yes,Late at night,....,...,2,3,1,1,0
Second year,Male,More than 8 hours,4,Yes,Yes,"Exams, Assignments, Lack of sleep",Mood changes,3,3,2,1,3,3,2,No,Not Applicable,0 nights,0.0,Very good,Yes,Evening,"Stress can reduce students’ focus, motivation, and memory, which may lead to lower academic performance and difficulty studying effectively","Regular sleep, reducing phone use before bed, and managing time help improve sleep and reduce stress.",4,4,0,2,0
Third year,Male,6–8hours,4,Yes,Yes,"Exams, Family problems, Financial problems","Headache, Fatigue, Mood changes, Lack of concentration, Low motivation",4,3,3,2,2,3,3,No,Not Applicable,0 nights,0.0,Very good,Yes,Morning,Lack of concentration specially when you have a lot of things to do in a short time cause a bad time management actually you are going to feel distorted ,In the top actually time management and second the cell phones because social media wastes time a lot we must control ourselves ,3,4,0,3,0
Fourth year,Male,Less than 4 hours,5,Maybe,Yes,"Exams, Assignments, Lack of sleep, Other","Headache, Fatigue, Mood changes",1,2,5,4,3,2,1,Yes,Sometimes,Every night,3.0,Excellent,Yes,Late at night,No Comment,No Comment,1,5,1,1,0
Fourth year,Male,4–6 hours,4,Yes,Yes,Exams,"Headache, Mood changes",4,5,5,4,1,5,3,Yes,Always,5–6 nights,3.0,Good,Yes,Afternoon,No Comment,No Comment,2,3,1,2,0
Second year,Male,More than 8 hours,4,Yes,Yes,"Exams, Assignments","Headache, Mood changes",3,4,4,5,4,5,4,Yes,Sometimes,1-2 nights,3.0,Poor,Yes,Morning,No Comment,No Comment,4,1,1,3,0
Fourth year,Male,6–8hours,3,Yes,Yes,Exams,Mood changes,3,3,3,4,3,4,3,Yes,Sometimes,1-2 nights,3.0,Very good,Yes,Afternoon,.,.,3,4,1,2,0
Fourth year,Male,6–8hours,5,Yes,Yes,"Exams, Assignments, Social relationships, Lack of sleep, Other","Headache, Mood changes, Low motivation",3,2,3,3,1,1,4,No,Not Applicable,0 nights,0.0,Good,Yes,Late at night,can not make his assignments or do not study in a good way,make time management in your live ,3,3,0,1,0
Third year,Male,6–8hours,3,Yes,No,Exams,Lack of concentration,3,4,4,1,2,3,5,No,Not Applicable,0 nights,0.0,Good,Yes,Late at night,No Comment,No Comment,3,3,0,1,0
Second year,Male,Less than 4 hours,1,Maybe,Yes,Other,Headache,1,1,3,3,4,2,3,Yes,Sometimes,Every night,1.0,Very good,No,Late at night,Student can’t do the best with more str,Improve your sleep quality by avoiding caffeine at night and limiting screen use before bedtime. Reduce stress by exercising regularlyAnd getting enough sleep,1,4,1,1,0
First year,Male,More than 8 hours,2,Maybe,Yes,"Exams, Lack of sleep, Other","Mood changes, Lack of concentration, Low motivation",3,3,3,5,2,4,1,No,Not Applicable,0 nights,0.0,Good,Yes,Afternoon,No Comment,No Comment,4,3,0,2,0
Second year,Female,More than 8 hours,3,Yes,Yes,"Exams, Assignments, Family problems","Headache, Fatigue, Anxiety",4,3,1,2,3,4,4,Yes,Often,3–4 nights,3.0,Good,Yes,Afternoon,No Comment,No Comment,4,3,1,2,1
Second year,Male,More than 8 hours,4,Yes,Yes,"Exams, Financial problems, Lack of sleep","Headache, Fatigue, Anxiety, Mood changes, Lack of concentration, Low motivation",5,1,1,2,2,3,2,No,Not Applicable,0 nights,0.0,Very good,Yes,Late at night,Negatively. ,"Nothing, my own body adapts and compensates lack of sleep automatically",4,4,0,1,0
Fourth year,Male,6–8hours,5,No,Yes,"Exams, Assignments, Family problems, Financial problems, Other","Headache, Low motivation",5,5,1,3,1,4,2,No,Not Applicable,0 nights,0.0,Good,Yes,Morning,push them to their end or their success,idk i just go to bed and put on something to listen to and then i fall asleep from boredom or smh,3,3,0,3,0
other,Female,More than 8 hours,4,Yes,No,"Exams, Assignments, Family problems, Financial problems, Lack of sleep","Headache, Fatigue, Lack of concentration",5,4,3,3,3,3,5,No,Not Applicable,0 nights,0.0,Very good,Yes,Morning,No Comment,No Comment,4,4,0,3,1
Second year,Female,4–6 hours,3,Yes,Yes,Exams,"Headache, Anxiety, Mood changes, Low motivation",4,2,1,5,4,2,3,Yes,Often,3–4 nights,4.0,Good,Yes,Evening,No Comment,No Comment,2,3,1,2,1
Fourth year,Male,More than 8 hours,5,Yes,Yes,"Exams, Assignments, Financial problems, Lack of sleep, Other","Headache, Mood changes, Lack of concentration, Low motivation",5,4,5,5,4,1,3,Yes,Sometimes,3–4 nights,3.0,Very good,Yes,Evening,Lack of concentration and lack of performance,idk,4,4,1,2,0
Fourth year,Male,More than 8 hours,5,Yes,Yes,Exams,Headache,4,4,2,2,3,3,4,Yes,Always,3–4 nights,3.0,Good,Yes,Afternoon,No Comment,No Comment,4,3,1,2,0
Fourth year,Female,4–6 hours,5,Yes,Yes,"Exams, Assignments, Family problems, Lack of sleep","Headache, Fatigue, Lack of concentration, Low motivation",3,2,2,1,1,3,2,Yes,Always,Every night,3.0,Very good,Yes,Evening,No Comment,No Comment,2,4,1,2,1
Third year,Male,4–6 hours,3,Yes,No,"Exams, Assignments, Family problems, Financial problems, Lack of sleep","Anxiety, Mood changes, Lack of concentration",3,4,2,3,2,4,1,No,Not Applicable,0 nights,0.0,Good,No,Afternoon,.,.,2,3,0,2,0
Second year,Male,4–6 hours,1,No,Yes,Other,Headache,4,3,2,4,5,1,5,No,Not Applicable,0 nights,0.0,Poor,Yes,Late at night,.,.,2,1,0,1,0
Second year,Male,6–8hours,1,Yes,No,Social relationships,Low motivation,4,5,1,5,1,3,1,No,Not Applicable,0 nights,0.0,Good,No,Morning,It causes them to lose concentration,Practicing high-intensity sports ( اتعب الجسم العقل يرتاح ),3,3,0,3,0
Fourth year,Male,More than 8 hours,2,Yes,Yes,"Exams, Social relationships","Fatigue, Mood changes, Lack of concentration, Low motivation",3,2,2,1,3,3,1,No,Not Applicable,0 nights,0.0,Fair,Yes,Late at night,.,.,4,2,0,1,0
Second year,Female,Less than 4 hours,3,Yes,Yes,Lack of sleep,Lack of concentration,3,3,1,2,1,4,3,No,Not Applicable,0 nights,0.0,Very good,Yes,Late at night,No Comment,No Comment,1,4,0,1,1
Second year,Female,6–8hours,3,Yes,Yes,Exams,"Headache, Fatigue",3,3,1,2,5,3,4,Yes,Sometimes,3–4 nights,4.0,Good,Yes,Afternoon,"Stress affects concentration and memory, which reduces academic performanc",What methods help you improve your sleep and reduce stress?,3,3,1,2,1
Second year,Female,More than 8 hours,3,Yes,Yes,"Exams, Assignments, Family problems, Financial problems, Social relationships, Lack of sleep","Headache, Mood changes, Lack of concentration",4,2,3,3,3,2,3,Yes,Sometimes,3–4 nights,4.0,Good,Yes,Late at night,No Comment,No Comment,4,3,1,1,1
Second year,Female,6–8hours,5,Yes,Yes,"Assignments, Social relationships, Lack of sleep, Other","Fatigue, Anxiety, Mood changes, Lack of concentration, Low motivation",5,2,3,4,3,3,4,Yes,Often,3–4 nights,4.0,Very good,Yes,Evening,بيخليهم معندهمش كفاءة وبيكونو مش مستمتعين باللي بيعملوه او ببذاكروه,الدعاء,3,4,1,2,1
Fourth year,Male,6–8hours,2,Yes,Yes,"Exams, Other","Headache, Fatigue, Anxiety",5,5,4,4,4,4,4,Yes,Always,1-2 nights,1.0,Excellent,Yes,Morning,No Comment,No Comment,3,5,1,3,0
Third year,Female,4–6 hours,4,Yes,No,"Exams, Assignments, Lack of sleep","Headache, Anxiety, Mood changes, Lack of concentration, Low motivation",5,1,2,4,1,3,5,Yes,Always,3–4 nights,4.0,Very good,Yes,Morning,It causes depression and lack of concentration.,Nothing still working on it.,2,4,1,3,1
